Name,Team,League,Age,Goals,Assists,ProgP,SoT,G/Sh,SCA,PassesPA,KP,Creation Rank,Scoring Rank
Diego Medina,Santos,LigaMX,21,4,0,39,8,0.31,27,10,14,2284.5,511.0
Diego Reyes,UANL,LigaMX,29,1,0,65,3,0.08,27,1,9,2703.0,1686.5
Diego Rolán,FC Juárez,LigaMX,29,0,0,5,1,0.0,2,1,2,3977.0,3042.0
Diego Valdés,América,LigaMX,28,10,9,254,29,0.11,141,55,63,13.5,403.0
Dieter Villalpando,Atlético,LigaMX,30,1,0,64,5,0.05,40,14,22,1705.0,1632.0
Dieter Villalpando,Atlético,LigaMX,30,1,0,64,5,0.05,40,17,13,1868.0,1632.0
Dieter Villalpando,Atlético,LigaMX,30,1,0,64,5,0.05,33,14,22,1705.0,1632.0
Dieter Villalpando,Atlético,LigaMX,30,1,0,64,5,0.05,33,17,13,1868.0,1632.0
Dieter Villalpando,Atlético,LigaMX,30,1,0,64,2,0.0,40,14,22,1705.0,2295.5
Dieter Villalpando,Atlético,LigaMX,30,1,0,64,2,0.0,40,17,13,1868.0,2295.5
Dieter Villalpando,Atlético,LigaMX,30,1,0,64,2,0.0,33,14,22,1705.0,2295.5
Dieter Villalpando,Atlético,LigaMX,30,1,0,64,2,0.0,33,17,13,1868.0,2295.5
Dieter Villalpando,Necaxa,LigaMX,30,0,1,45,5,0.05,40,14,22,1314.0,2166.5
Dieter Villalpando,Necaxa,LigaMX,30,0,1,45,5,0.05,40,17,13,1477.0,2166.5
Dieter Villalpando,Necaxa,LigaMX,30,0,1,45,5,0.05,33,14,22,1314.0,2166.5
Dieter Villalpando,Necaxa,LigaMX,30,0,1,45,5,0.05,33,17,13,1477.0,2166.5
Dieter Villalpando,Necaxa,LigaMX,30,0,1,45,2,0.0,40,14,22,1314.0,2830.0
Dieter Villalpando,Necaxa,LigaMX,30,0,1,45,2,0.0,40,17,13,1477.0,2830.0
Dieter Villalpando,Necaxa,LigaMX,30,0,1,45,2,0.0,33,14,22,1314.0,2830.0
Dieter Villalpando,Necaxa,LigaMX,30,0,1,45,2,0.0,33,17,13,1477.0,2830.0
Diogo,UNAM,LigaMX,25,6,1,28,15,0.12,51,12,16,1630.0,529.5
Duván Vergara,Monterrey,LigaMX,25,1,0,11,2,0.0,17,4,2,3564.0,2295.5
Dória,Santos,LigaMX,27,1,0,32,9,0.06,9,3,4,3038.0,1318.5
Edgar Alaffita,UNAM,LigaMX,25,0,0,6,0,0.0,5,4,3,3586.0,3358.5
Edgar López,Toluca,LigaMX,23,3,2,15,6,0.27,34,6,14,2020.5,708.5
Edgar López,Toluca,LigaMX,23,3,2,15,6,0.27,34,7,6,2215.5,708.5
Edgar López,Toluca,LigaMX,23,3,2,15,6,0.27,15,6,14,2020.5,708.5
Edgar López,Toluca,LigaMX,23,3,2,15,6,0.27,15,7,6,2215.5,708.5
Edgar López,Toluca,LigaMX,23,3,2,15,9,0.1,34,6,14,2020.5,826.0
Edgar López,Toluca,LigaMX,23,3,2,15,9,0.1,34,7,6,2215.5,826.0
Edgar López,Toluca,LigaMX,23,3,2,15,9,0.1,15,6,14,2020.5,826.0
Edgar López,Toluca,LigaMX,23,3,2,15,9,0.1,15,7,6,2215.5,826.0
Edgar López,Tijuana,LigaMX,23,2,0,9,6,0.27,34,6,14,3003.0,784.0
Edgar López,Tijuana,LigaMX,23,2,0,9,6,0.27,34,7,6,3198.0,784.0
Edgar López,Tijuana,LigaMX,23,2,0,9,6,0.27,15,6,14,3003.0,784.0
Edgar López,Tijuana,LigaMX,23,2,0,9,6,0.27,15,7,6,3198.0,784.0
Edgar López,Tijuana,LigaMX,23,2,0,9,9,0.1,34,6,14,3003.0,901.5
Edgar López,Tijuana,LigaMX,23,2,0,9,9,0.1,34,7,6,3198.0,901.5
Edgar López,Tijuana,LigaMX,23,2,0,9,9,0.1,15,6,14,3003.0,901.5
Edgar López,Tijuana,LigaMX,23,2,0,9,9,0.1,15,7,6,3198.0,901.5
Edgar Zaldívar,Atlas,LigaMX,25,0,0,55,3,0.0,30,8,11,2252.5,2728.0
Edison Flores,Atlas,LigaMX,28,0,2,35,4,0.0,37,11,21,1283.5,2641.0
Edson Gutiérrez,Monterrey,LigaMX,26,0,0,15,1,0.0,9,6,2,3327.0,3042.0
Eduard Bello,Mazatlán,LigaMX,26,4,1,37,9,0.17,42,12,15,1589.5,594.5
Eduardo Aguirre,Santos,LigaMX,23,3,1,18,7,0.13,37,5,10,2336.5,846.0
Eduardo Armenta,Tijuana,LigaMX,20,0,0,15,2,0.0,7,3,1,3632.0,2830.0
Eduardo Pérez Reyes,Santos,LigaMX,29,0,0,0,0,0,1,0,0,4801.5,3358.5
Eduardo Salvio,UNAM,LigaMX,32,9,3,67,29,0.08,146,29,58,392.0,583.5
Eduardo Tercero,UANL,LigaMX,26,0,0,5,1,0.0,1,0,0,4593.0,3042.0
Eduardo Águila,Atlético,LigaMX,20,0,0,7,1,0.0,3,0,1,4302.0,3042.0
Edyairth Ortega,Atlas,LigaMX,25,0,0,21,1,0.0,13,0,5,3655.5,3042.0
Efraín Orona,Mazatlán,LigaMX,23,0,0,33,3,0.0,5,0,1,3769.0,2728.0
Efraín Velarde,UNAM,LigaMX,36,0,0,11,1,0.0,3,1,1,3961.0,3042.0
Elías Hernández,León,LigaMX,34,0,0,37,7,0.0,42,14,25,1905.0,2416.5
Emanuel Aguilera,Atlas,LigaMX,33,0,0,40,0,0.0,8,0,2,3608.5,3358.5
Emanuel Gularte,Puebla,LigaMX,24,2,0,44,7,0.14,18,2,10,2775.0,897.5
Emerson Rodríguez,Santos,LigaMX,21,0,0,7,0,0.0,10,3,5,3507.5,3358.5
Emiliano García,Puebla,LigaMX,18,0,0,2,0,0,1,2,1,4063.0,3358.5
Emiliano Velázquez,FC Juárez,LigaMX,28,0,0,16,0,0.0,4,0,3,3857.5,3358.5
Emilio Lara,América,LigaMX,20,1,4,53,2,0.11,33,18,16,823.5,1612.0
Emilio Martínez González,Puebla,LigaMX,19,0,0,20,0,0.0,7,1,3,3532.0,3358.5
Enrique Cedillo,Mazatlán,LigaMX,26,0,0,23,0,0,6,1,4,3396.0,3358.5
Enrique Gomez,Toluca,LigaMX,18,0,0,0,0,0,0,0,0,4801.5,3358.5
Enzo Martínez,Pachuca,LigaMX,24,0,0,21,0,0.0,3,2,0,3832.0,3358.5
Enzo Martínez,Pachuca,LigaMX,24,0,0,21,0,0.0,3,2,1,3604.5,3358.5
Enzo Martínez,Pachuca,LigaMX,24,0,0,21,0,0.0,5,2,0,3832.0,3358.5
Enzo Martínez,Pachuca,LigaMX,24,0,0,21,0,0.0,5,2,1,3604.5,3358.5
Enzo Martínez,Pachuca,LigaMX,24,0,0,21,2,0.0,3,2,0,3832.0,2830.0
Enzo Martínez,Pachuca,LigaMX,24,0,0,21,2,0.0,3,2,1,3604.5,2830.0
Enzo Martínez,Pachuca,LigaMX,24,0,0,21,2,0.0,5,2,0,3832.0,2830.0
Enzo Martínez,Pachuca,LigaMX,24,0,0,21,2,0.0,5,2,1,3604.5,2830.0
Enzo Martínez,Querétaro,LigaMX,24,0,0,23,0,0.0,3,2,0,3791.0,3358.5
Enzo Martínez,Querétaro,LigaMX,24,0,0,23,0,0.0,3,2,1,3563.5,3358.5
Enzo Martínez,Querétaro,LigaMX,24,0,0,23,0,0.0,5,2,0,3791.0,3358.5
Enzo Martínez,Querétaro,LigaMX,24,0,0,23,0,0.0,5,2,1,3563.5,3358.5
Enzo Martínez,Querétaro,LigaMX,24,0,0,23,2,0.0,3,2,0,3791.0,2830.0
Enzo Martínez,Querétaro,LigaMX,24,0,0,23,2,0.0,3,2,1,3563.5,2830.0
Enzo Martínez,Querétaro,LigaMX,24,0,0,23,2,0.0,5,2,0,3791.0,2830.0
Enzo Martínez,Querétaro,LigaMX,24,0,0,23,2,0.0,5,2,1,3563.5,2830.0
Erick Sánchez,Pachuca,LigaMX,22,3,1,238,15,0.06,140,29,57,525.0,895.0
Erik Lira,Cruz Azul,LigaMX,22,0,1,130,0,0.0,44,11,12,1255.0,3358.5
Esteban Andrada,Monterrey,LigaMX,31,0,0,1,0,0,7,2,3,3913.5,3358.5
Esteban Lozano,América,LigaMX,19,0,0,0,0,0.0,0,0,0,4801.5,3358.5
Ettson Ayon,Querétaro,LigaMX,21,4,0,6,12,0.2,8,1,4,3785.5,454.5
Everardo Del Villar,Toluca,LigaMX,17,0,0,1,0,0,0,0,0,4711.5,3358.5
Fabián Castillo,Tijuana,LigaMX,30,0,2,6,1,0.0,14,2,8,2659.5,3042.0
Fabricio Formiliano,Necaxa,LigaMX,29,1,1,38,2,0.2,6,1,3,2720.5,1434.0
Facundo Almada,Mazatlán,LigaMX,24,1,1,45,2,0.13,11,1,7,2395.5,1579.0
Facundo Batista,Necaxa,LigaMX,23,9,0,29,22,0.12,38,8,19,2340.0,406.0
Facundo Waller,Atlético,LigaMX,25,1,2,44,11,0.03,49,17,21,1061.5,1348.5
Facundo Waller,Atlético,LigaMX,25,1,2,44,11,0.03,49,8,10,1609.0,1348.5
Facundo Waller,Atlético,LigaMX,25,1,2,44,11,0.03,33,17,21,1061.5,1348.5
Facundo Waller,Atlético,LigaMX,25,1,2,44,11,0.03,33,8,10,1609.0,1348.5
Facundo Waller,Atlético,LigaMX,25,1,2,44,9,0.03,49,17,21,1061.5,1398.0
Facundo Waller,Atlético,LigaMX,25,1,2,44,9,0.03,49,8,10,1609.0,1398.0
Facundo Waller,Atlético,LigaMX,25,1,2,44,9,0.03,33,17,21,1061.5,1398.0
Facundo Waller,Atlético,LigaMX,25,1,2,44,9,0.03,33,8,10,1609.0,1398.0
Facundo Waller,Puebla,LigaMX,25,1,1,32,11,0.03,49,17,21,1425.5,1348.5
Facundo Waller,Puebla,LigaMX,25,1,1,32,11,0.03,49,8,10,1973.0,1348.5
Facundo Waller,Puebla,LigaMX,25,1,1,32,11,0.03,33,17,21,1425.5,1348.5
Facundo Waller,Puebla,LigaMX,25,1,1,32,11,0.03,33,8,10,1973.0,1348.5
Facundo Waller,Puebla,LigaMX,25,1,1,32,9,0.03,49,17,21,1425.5,1398.0
Facundo Waller,Puebla,LigaMX,25,1,1,32,9,0.03,49,8,10,1973.0,1398.0
Facundo Waller,Puebla,LigaMX,25,1,1,32,9,0.03,33,17,21,1425.5,1398.0
Facundo Waller,Puebla,LigaMX,25,1,1,32,9,0.03,33,8,10,1973.0,1398.0
Federico Lértora,Tijuana,LigaMX,32,2,0,122,11,0.06,46,10,15,1784.5,1025.0
Federico Mancuello,Puebla,LigaMX,33,5,8,201,24,0.1,128,25,72,70.5,605.0
Federico Martínez,León,LigaMX,26,2,0,11,2,0.33,11,6,4,3300.5,1106.0
Federico Viñas,América,LigaMX,24,3,1,15,6,0.13,21,4,8,2522.0,917.5
Fernando Arce Jr.,FC Juárez,LigaMX,25,0,0,6,1,0.0,6,0,0,4555.5,3042.0
Fernando Arce Jr.,FC Juárez,LigaMX,25,0,0,6,1,0.0,6,1,3,3863.5,3042.0
Fernando Arce Jr.,FC Juárez,LigaMX,25,0,0,6,1,0.0,2,0,0,4555.5,3042.0
Fernando Arce Jr.,FC Juárez,LigaMX,25,0,0,6,1,0.0,2,1,3,3863.5,3042.0
Fernando Arce Jr.,FC Juárez,LigaMX,25,0,0,6,1,0.0,6,0,0,4555.5,3042.0
Fernando Arce Jr.,FC Juárez,LigaMX,25,0,0,6,1,0.0,6,1,3,3863.5,3042.0
Fernando Arce Jr.,FC Juárez,LigaMX,25,0,0,6,1,0.0,2,0,0,4555.5,3042.0
Fernando Arce Jr.,FC Juárez,LigaMX,25,0,0,6,1,0.0,2,1,3,3863.5,3042.0
Fernando Arce Jr.,Puebla,LigaMX,25,0,1,6,1,0.0,6,0,0,4001.0,3042.0
Fernando Arce Jr.,Puebla,LigaMX,25,0,1,6,1,0.0,6,1,3,3309.0,3042.0
Fernando Arce Jr.,Puebla,LigaMX,25,0,1,6,1,0.0,2,0,0,4001.0,3042.0
Fernando Arce Jr.,Puebla,LigaMX,25,0,1,6,1,0.0,2,1,3,3309.0,3042.0
Fernando Arce Jr.,Puebla,LigaMX,25,0,1,6,1,0.0,6,0,0,4001.0,3042.0
Fernando Arce Jr.,Puebla,LigaMX,25,0,1,6,1,0.0,6,1,3,3309.0,3042.0
Fernando Arce Jr.,Puebla,LigaMX,25,0,1,6,1,0.0,2,0,0,4001.0,3042.0
Fernando Arce Jr.,Puebla,LigaMX,25,0,1,6,1,0.0,2,1,3,3309.0,3042.0
Fernando Aristeguieta,Puebla,LigaMX,30,1,0,7,4,0.09,8,2,3,3731.5,1561.5
Fernando Beltrán,Guadalajara,LigaMX,24,3,4,173,9,0.09,92,33,33,150.0,893.5
Fernando González,UANL,LigaMX,21,0,1,2,1,0.0,2,2,1,3508.5,3042.0
Fernando Gorriarán,Santos,LigaMX,27,3,5,133,5,0.0,72,21,32,203.0,1713.5
Fernando Gorriarán,Santos,LigaMX,27,3,5,133,5,0.0,72,29,27,247.5,1713.5
Fernando Gorriarán,Santos,LigaMX,27,3,5,133,5,0.0,63,21,32,203.0,1713.5
Fernando Gorriarán,Santos,LigaMX,27,3,5,133,5,0.0,63,29,27,247.5,1713.5
Fernando Gorriarán,Santos,LigaMX,27,3,5,133,8,0.09,72,21,32,203.0,959.0
Fernando Gorriarán,Santos,LigaMX,27,3,5,133,8,0.09,72,29,27,247.5,959.0
Fernando Gorriarán,Santos,LigaMX,27,3,5,133,8,0.09,63,21,32,203.0,959.0
Fernando Gorriarán,Santos,LigaMX,27,3,5,133,8,0.09,63,29,27,247.5,959.0
Fernando Gorriarán,UANL,LigaMX,27,2,2,75,5,0.0,72,21,32,544.0,1789.0
Fernando Gorriarán,UANL,LigaMX,27,2,2,75,5,0.0,72,29,27,588.5,1789.0
Fernando Gorriarán,UANL,LigaMX,27,2,2,75,5,0.0,63,21,32,544.0,1789.0
Fernando Gorriarán,UANL,LigaMX,27,2,2,75,5,0.0,63,29,27,588.5,1789.0
Fernando Gorriarán,UANL,LigaMX,27,2,2,75,8,0.09,72,21,32,544.0,1034.5
Fernando Gorriarán,UANL,LigaMX,27,2,2,75,8,0.09,72,29,27,588.5,1034.5
Fernando Gorriarán,UANL,LigaMX,27,2,2,75,8,0.09,63,21,32,544.0,1034.5
Fernando Gorriarán,UANL,LigaMX,27,2,2,75,8,0.09,63,29,27,588.5,1034.5
Fernando Hernández,Monterrey,LigaMX,24,0,0,0,0,0,0,0,0,4801.5,3358.5
Fernando Illescas,Mazatlán,LigaMX,23,1,0,2,2,0.5,4,1,3,3973.5,1296.5
Fernando Madrigal,Necaxa,LigaMX,30,1,1,102,13,0.02,67,10,31,931.5,1333.0
Fernando Navarro Morán,Toluca,LigaMX,33,2,5,100,10,0.07,78,30,45,158.0,1010.0
Fernando Ordóñez,UANL,LigaMX,21,0,0,2,0,0.0,2,0,1,4438.0,3358.5
Fernando Rubén González,Guadalajara,LigaMX,28,1,0,94,3,0.13,29,4,11,2220.5,1477.0
Fidel Ambríz,León,LigaMX,19,3,0,56,11,0.12,23,2,6,2767.5,685.5
Florian Thauvin,UANL,LigaMX,29,3,2,20,6,0.18,18,6,6,2148.5,822.0
Francisco Antonio Figueroa,Pachuca,LigaMX,23,0,2,19,6,0.0,34,17,15,1502.0,2488.0
Francisco Antonio Figueroa,Pachuca,LigaMX,23,0,2,19,6,0.0,34,1,1,2924.5,2488.0
Francisco Antonio Figueroa,Pachuca,LigaMX,23,0,2,19,6,0.0,2,17,15,1502.0,2488.0
Francisco Antonio Figueroa,Pachuca,LigaMX,23,0,2,19,6,0.0,2,1,1,2924.5,2488.0
Francisco Antonio Figueroa,Pachuca,LigaMX,23,0,2,19,0,0,34,17,15,1502.0,3358.5
Francisco Antonio Figueroa,Pachuca,LigaMX,23,0,2,19,0,0,34,1,1,2924.5,3358.5
Francisco Antonio Figueroa,Pachuca,LigaMX,23,0,2,19,0,0,2,17,15,1502.0,3358.5
Francisco Antonio Figueroa,Pachuca,LigaMX,23,0,2,19,0,0,2,1,1,2924.5,3358.5
Francisco Antonio Figueroa,Querétaro,LigaMX,23,0,0,5,6,0.0,34,17,15,2674.0,2488.0
Francisco Antonio Figueroa,Querétaro,LigaMX,23,0,0,5,6,0.0,34,1,1,4096.5,2488.0
Francisco Antonio Figueroa,Querétaro,LigaMX,23,0,0,5,6,0.0,2,17,15,2674.0,2488.0
Francisco Antonio Figueroa,Querétaro,LigaMX,23,0,0,5,6,0.0,2,1,1,4096.5,2488.0
Francisco Antonio Figueroa,Querétaro,LigaMX,23,0,0,5,0,0,34,17,15,2674.0,3358.5
Francisco Antonio Figueroa,Querétaro,LigaMX,23,0,0,5,0,0,34,1,1,4096.5,3358.5
Francisco Antonio Figueroa,Querétaro,LigaMX,23,0,0,5,0,0,2,17,15,2674.0,3358.5
Francisco Antonio Figueroa,Querétaro,LigaMX,23,0,0,5,0,0,2,1,1,4096.5,3358.5
Francisco Contreras,Tijuana,LigaMX,23,0,0,39,1,0.0,22,8,15,2352.0,3042.0
Francisco Eduardo Venegas,UANL,LigaMX,24,0,0,11,0,0,3,2,2,3735.5,3358.5
Francisco Eduardo Venegas,UANL,LigaMX,24,0,0,11,0,0,3,7,7,3098.0,3358.5
Francisco Eduardo Venegas,UANL,LigaMX,24,0,0,11,0,0,16,2,2,3735.5,3358.5
Francisco Eduardo Venegas,UANL,LigaMX,24,0,0,11,0,0,16,7,7,3098.0,3358.5
Francisco Eduardo Venegas,UANL,LigaMX,24,0,0,11,2,0.08,3,2,2,3735.5,2323.0
Francisco Eduardo Venegas,UANL,LigaMX,24,0,0,11,2,0.08,3,7,7,3098.0,2323.0
Francisco Eduardo Venegas,UANL,LigaMX,24,0,0,11,2,0.08,16,2,2,3735.5,2323.0
Francisco Eduardo Venegas,UANL,LigaMX,24,0,0,11,2,0.08,16,7,7,3098.0,2323.0
Francisco Eduardo Venegas,Mazatlán,LigaMX,24,1,0,43,0,0,3,2,2,3210.5,2824.0
Francisco Eduardo Venegas,Mazatlán,LigaMX,24,1,0,43,0,0,3,7,7,2573.0,2824.0
Francisco Eduardo Venegas,Mazatlán,LigaMX,24,1,0,43,0,0,16,2,2,3210.5,2824.0
Francisco Eduardo Venegas,Mazatlán,LigaMX,24,1,0,43,0,0,16,7,7,2573.0,2824.0
Francisco Eduardo Venegas,Mazatlán,LigaMX,24,1,0,43,2,0.08,3,2,2,3210.5,1788.5
Francisco Eduardo Venegas,Mazatlán,LigaMX,24,1,0,43,2,0.08,3,7,7,2573.0,1788.5
Francisco Eduardo Venegas,Mazatlán,LigaMX,24,1,0,43,2,0.08,16,2,2,3210.5,1788.5
Francisco Eduardo Venegas,Mazatlán,LigaMX,24,1,0,43,2,0.08,16,7,7,2573.0,1788.5
Francisco García,América,LigaMX,18,0,0,0,0,0,0,0,0,4801.5,3358.5
Francisco Nevarez,FC Juárez,LigaMX,21,0,0,43,2,0.0,8,3,3,3039.0,2830.0
Francisco Sebastián Córdova,UANL,LigaMX,25,5,5,76,17,0.1,111,18,60,345.0,625.5
Franco Di Santo,Tijuana,LigaMX,33,2,0,19,5,0.1,14,8,12,2708.0,1176.5
Franco Pizzichillo,Santos,LigaMX,26,0,0,6,0,0,4,3,2,3738.0,3358.5
Félix Torres Caicedo,Santos,LigaMX,25,2,0,75,4,0.13,27,3,8,2485.0,1146.0
Gabriel Fernández,FC Juárez,LigaMX,28,8,3,57,22,0.11,74,10,26,886.0,433.0
Gabriel López,Mazatlán,LigaMX,19,1,0,2,1,0.5,1,0,0,4665.5,1508.5
Gabriel Rojas,Querétaro,LigaMX,25,0,3,46,4,0.0,47,20,21,881.5,2641.0
Gaddi Aguirre,Atlas,LigaMX,26,1,1,45,2,0.07,11,0,3,2906.0,1822.5
Gael Rodríguez,UNAM,LigaMX,20,0,0,0,0,0,0,0,0,4801.5,3358.5
Gastón Silva,Puebla,LigaMX,28,1,3,88,2,0.1,36,9,14,1012.0,1683.0
George Corral,Puebla,LigaMX,32,0,0,13,0,0,4,1,2,3798.0,3358.5
Germán Berterame,Monterrey,LigaMX,23,10,5,68,34,0.11,83,22,36,376.0,397.0
Gibran Lajud,Santos,LigaMX,28,0,0,0,0,0,0,0,0,4801.5,3358.5
Gil Alcalá,Querétaro,LigaMX,30,0,0,0,0,0,6,0,0,4801.5,3358.5
Gil Alcalá,Querétaro,LigaMX,30,0,0,0,0,0,6,0,0,4801.5,3358.5
Gil Alcalá,Querétaro,LigaMX,30,0,0,0,0,0,0,0,0,4801.5,3358.5
Gil Alcalá,Querétaro,LigaMX,30,0,0,0,0,0,0,0,0,4801.5,3358.5
Gil Alcalá,Querétaro,LigaMX,30,0,0,0,0,0,6,0,0,4801.5,3358.5
Gil Alcalá,Querétaro,LigaMX,30,0,0,0,0,0,6,0,0,4801.5,3358.5
Gil Alcalá,Querétaro,LigaMX,30,0,0,0,0,0,0,0,0,4801.5,3358.5
Gil Alcalá,Querétaro,LigaMX,30,0,0,0,0,0,0,0,0,4801.5,3358.5
Gil Alcalá,UNAM,LigaMX,30,0,0,0,0,0,6,0,0,4801.5,3358.5
Gil Alcalá,UNAM,LigaMX,30,0,0,0,0,0,6,0,0,4801.5,3358.5
Gil Alcalá,UNAM,LigaMX,30,0,0,0,0,0,0,0,0,4801.5,3358.5
Gil Alcalá,UNAM,LigaMX,30,0,0,0,0,0,0,0,0,4801.5,3358.5
Gil Alcalá,UNAM,LigaMX,30,0,0,0,0,0,6,0,0,4801.5,3358.5
Gil Alcalá,UNAM,LigaMX,30,0,0,0,0,0,6,0,0,4801.5,3358.5
Gil Alcalá,UNAM,LigaMX,30,0,0,0,0,0,0,0,0,4801.5,3358.5
Gil Alcalá,UNAM,LigaMX,30,0,0,0,0,0,0,0,0,4801.5,3358.5
Gilberto García,Guadalajara,LigaMX,21,0,0,2,0,0,0,0,0,4665.5,3358.5
Gilberto Sepúlveda,Guadalajara,LigaMX,23,1,0,90,3,0.07,16,4,6,2398.5,1720.5
Gonzalo Carneiro,Cruz Azul,LigaMX,26,4,1,22,12,0.1,23,2,9,2525.0,703.5
Gonzalo Sosa,Mazatlán,LigaMX,33,1,1,17,1,0.0,19,4,12,2371.0,2507.5
Guido Pizarro,UANL,LigaMX,32,1,0,164,5,0.03,59,4,15,2051.5,1673.0
Guillermo Martínez Ayala,Puebla,LigaMX,27,6,2,8,10,0.2,15,0,7,3035.5,444.5
Guillermo Ochoa,América,LigaMX,37,0,0,0,0,0,3,0,0,4801.5,3358.5
Gustavo Cabral,Pachuca,LigaMX,36,2,1,92,1,0.07,22,3,7,1856.5,1790.5
Gustavo Del Prete,UNAM,LigaMX,26,5,3,72,21,0.11,92,18,38,474.5,541.0
Gustavo Ferrareis,Puebla,LigaMX,26,3,4,82,10,0.07,75,28,29,406.0,934.5
Gustavo Gutiérrez,Toluca,LigaMX,25,0,0,0,0,0,0,0,0,4801.5,3358.5
Haret Ortega,Toluca,LigaMX,22,0,1,8,0,0.0,2,0,1,3732.0,3358.5
Harold Preciado,Santos,LigaMX,28,13,6,64,39,0.11,117,24,42,354.5,385.5
Henry Martín,América,LigaMX,29,24,10,55,31,0.25,100,24,54,365.0,150.0
Heriberto Jurado,Necaxa,LigaMX,17,0,1,10,5,0.0,33,12,18,2013.5,2567.5
Higor,UNAM,LigaMX,28,0,2,101,6,0.0,50,11,20,837.5,2488.0
Hiram Mier,Guadalajara,LigaMX,32,0,0,10,0,0,2,0,1,4254.0,3358.5
Hugo Ayala,UANL,LigaMX,35,0,0,8,0,0,1,0,0,4514.0,3358.5
Hugo González Durán,Necaxa,LigaMX,31,0,0,1,0,0,2,0,0,4711.5,3358.5
Hugo Isaác Rodríguez,Santos,LigaMX,32,2,1,42,4,0.2,14,3,5,2370.5,1001.0
Hugo Nervo,Atlas,LigaMX,31,1,1,46,4,0.08,12,2,4,2443.0,1599.5
Héctor Moreno,Monterrey,LigaMX,34,0,0,74,2,0.0,13,4,6,2516.5,2830.0
Héctor Ramírez,UNAM,LigaMX,18,0,0,4,0,0,2,0,1,4397.0,3358.5
Héctor Uribe,León,LigaMX,18,2,0,8,2,1.0,3,2,1,3911.5,1008.0
Idekel Domínguez,Atlas,LigaMX,22,0,0,2,0,0,1,0,1,4438.0,3358.5
Ignacio Rivero,Cruz Azul,LigaMX,30,1,5,160,12,0.02,76,41,46,84.0,1346.0
Igor Lichnovsky,UANL,LigaMX,28,0,0,84,1,0.0,12,2,6,2578.5,3042.0
Iker Moreno,América,LigaMX,18,0,0,2,1,0.0,0,0,0,4665.5,3042.0
Illian Hernandez,Pachuca,LigaMX,22,4,0,9,11,0.17,14,0,7,3834.0,545.0
Isaias Galván,UANL,LigaMX,17,0,0,0,0,0,0,0,0,4801.5,3358.5
Isaác Brizuela,Guadalajara,LigaMX,31,1,1,37,1,0.2,30,13,18,1497.0,1646.0
Isaías Violante,Toluca,LigaMX,18,0,0,9,1,0.0,3,2,1,3896.0,3042.0
Ismael Govea,Tijuana,LigaMX,25,0,1,116,0,0.0,38,12,15,1131.0,3358.5
Israel Larios,Atlas,LigaMX,19,0,0,0,0,0,0,0,0,4801.5,3358.5
Israel Luna,Pachuca,LigaMX,20,3,0,31,5,0.2,27,5,11,2646.5,852.0
Israel Reyes,América,LigaMX,22,0,0,51,2,0.0,6,1,3,3127.0,2830.0
Israel Reyes,América,LigaMX,22,0,0,51,2,0.0,6,1,3,3127.0,2830.0
Israel Reyes,América,LigaMX,22,0,0,51,2,0.0,8,1,3,3127.0,2830.0
Israel Reyes,América,LigaMX,22,0,0,51,2,0.0,8,1,3,3127.0,2830.0
Israel Reyes,América,LigaMX,22,0,0,51,6,0.27,6,1,3,3127.0,1562.5
Israel Reyes,América,LigaMX,22,0,0,51,6,0.27,6,1,3,3127.0,1562.5
Israel Reyes,América,LigaMX,22,0,0,51,6,0.27,8,1,3,3127.0,1562.5
Israel Reyes,América,LigaMX,22,0,0,51,6,0.27,8,1,3,3127.0,1562.5
Israel Reyes,Puebla,LigaMX,22,3,0,43,2,0.0,6,1,3,3240.5,1976.0
Israel Reyes,Puebla,LigaMX,22,3,0,43,2,0.0,6,1,3,3240.5,1976.0
Israel Reyes,Puebla,LigaMX,22,3,0,43,2,0.0,8,1,3,3240.5,1976.0
Israel Reyes,Puebla,LigaMX,22,3,0,43,2,0.0,8,1,3,3240.5,1976.0
Israel Reyes,Puebla,LigaMX,22,3,0,43,6,0.27,6,1,3,3240.5,708.5
Israel Reyes,Puebla,LigaMX,22,3,0,43,6,0.27,6,1,3,3240.5,708.5
Israel Reyes,Puebla,LigaMX,22,3,0,43,6,0.27,8,1,3,3240.5,708.5
Israel Reyes,Puebla,LigaMX,22,3,0,43,6,0.27,8,1,3,3240.5,708.5
Ivo Vázquez,Puebla,LigaMX,21,0,2,15,0,0.0,15,5,5,2356.5,3358.5
Iván Morales Bravo,Cruz Azul,LigaMX,23,2,0,8,3,0.2,6,3,4,3542.5,1088.0
Iván Moreno,Puebla,LigaMX,24,0,0,23,3,0.0,27,4,11,2843.0,2728.0
Iván Moreno,Puebla,LigaMX,24,0,0,23,3,0.0,27,15,15,2282.0,2728.0
Iván Moreno,Puebla,LigaMX,24,0,0,23,3,0.0,48,4,11,2843.0,2728.0
Iván Moreno,Puebla,LigaMX,24,0,0,23,3,0.0,48,15,15,2282.0,2728.0
Iván Moreno,Puebla,LigaMX,24,0,0,23,7,0.05,27,4,11,2843.0,2015.5
Iván Moreno,Puebla,LigaMX,24,0,0,23,7,0.05,27,15,15,2282.0,2015.5
Iván Moreno,Puebla,LigaMX,24,0,0,23,7,0.05,48,4,11,2843.0,2015.5
Iván Moreno,Puebla,LigaMX,24,0,0,23,7,0.05,48,15,15,2282.0,2015.5
